CFFEX,2013-05-01
CFFEX,2013-06-10
CFFEX,2013-06-11
CFFEX,2013-06-12
CFFEX,2013-09-19
CFFEX,2013-09-20
CFFEX,2013-09-21
CFFEX,2013-10-01
CFFEX,2013-10-02
CFFEX,2013-10-03
CFFEX,2013-10-04
CFFEX,2013-10-05
CFFEX,2013-10-06
CFFEX,2013-10-07
CFFEX,2014-01-01
CFFEX,2014-01-31
CFFEX,2014-02-01
CFFEX,2014-02-02
CFFEX,2014-02-03
CFFEX,2014-02-04
CFFEX,2014-02-05
CFFEX,2014-02-06
CFFEX,2014-04-07
CFFEX,2014-05-01
CFFEX,2014-05-02
CFFEX,2014-06-02
CFFEX,2014-09-08
CFFEX,2014-10-01
CFFEX,2014-10-02
CFFEX,2014-10-03
CFFEX,2014-10-04
CFFEX,2014-10-05
CFFEX,2014-10-06
CFFEX,2014-10-07
CFFEX,2015-01-01
CFFEX,2015-01-02
CFFEX,2015-01-03
CFFEX,2015-02-18
CFFEX,2015-02-19
CFFEX,2015-02-20
CFFEX,2015-02-21
CFFEX,2015-02-22
CFFEX,2015-02-23
CFFEX,2015-02-24
CFFEX,2015-04-04
CFFEX,2015-04-05
CFFEX,2015-04-06
CFFEX,2015-05-01
CFFEX,2015-05-02
CFFEX,2015-05-03
CFFEX,2015-06-20
CFFEX,2015-06-21
CFFEX,2015-06-22
CFFEX,2015-09-03
CFFEX,2015-09-04
CFFEX,2015-09-26
CFFEX,2015-09-27
CFFEX,2015-10-01
CFFEX,2015-10-02
CFFEX,2015-10-03
CFFEX,2015-10-04
CFFEX,2015-10-05
CFFEX,2015-10-06
CFFEX,2015-10-07
CFFEX,2016-01-01
CFFEX,2016-01-02
CFFEX,2016-01-03
CFFEX,2016-02-07
CFFEX,2016-02-08
CFFEX,2016-02-09
CFFEX,2016-02-10
CFFEX,2016-02-11
CFFEX,2016-02-12
CFFEX,2016-02-13
CFFEX,2016-04-02
CFFEX,2016-04-03
CFFEX,2016-04-04
CFFEX,2016-04-30
CFFEX,2016-05-01
CFFEX,2016-05-02
CFFEX,2016-06-09
CFFEX,2016-06-10
CFFEX,2016-06-11
CFFEX,2016-09-15
CFFEX,2016-09-16
CFFEX,2016-09-17
CFFEX,2016-10-01
CFFEX,2016-10-02
CFFEX,2016-10-03
CFFEX,2016-10-04
CFFEX,2016-10-05
CFFEX,2016-10-06
CFFEX,2016-10-07
CFFEX,2016-12-31
CFFEX,2017-01-01
CFFEX,2017-01-02
CFFEX,2017-01-27
CFFEX,2017-01-28
CFFEX,2017-01-29
CFFEX,2017-01-30
CFFEX,2017-01-31
CFFEX,2017-02-01
CFFEX,2017-02-02
CFFEX,2017-04-02
CFFEX,2017-04-03
CFFEX,2017-04-04
CFFEX,2017-05-01
CFFEX,2017-05-28
CFFEX,2017-05-29
CFFEX,2017-05-30
CFFEX,2017-10-01
CFFEX,2017-10-02
CFFEX,2017-10-03
CFFEX,2017-10-04
CFFEX,2017-10-05
CFFEX,2017-10-06
CFFEX,2017-10-07
CFFEX,2017-10-08
CFFEX,2017-12-30
CFFEX,2017-12-31
CFFEX,2018-01-01
CFFEX,2018-02-15
CFFEX,2018-02-16
CFFEX,2018-02-17
CFFEX,2018-02-18
CFFEX,2018-02-19
CFFEX,2018-02-20
CFFEX,2018-02-21
CFFEX,2018-04-05
CFFEX,2018-04-06
CFFEX,2018-04-30
CFFEX,2018-05-01
CFFEX,2018-06-18
CFFEX,2018-09-24
CFFEX,2018-10-01
CFFEX,2018-10-02
CFFEX,2018-10-03
CFFEX,2018-10-04
CFFEX,2018-10-05
CFFEX,2018-10-06
CFFEX,2018-10-07
DCE,2001-01-24
DCE,2001-01-25
DCE,2001-01-26
DCE,2001-01-27
DCE,2001-01-28
DCE,2001-01-29
DCE,2001-01-30
DCE,2001-05-01
DCE,2001-05-02
DCE,2001-05-03
DCE,2001-05-04
DCE,2001-05-05
DCE,2001-05-06
DCE,2001-05-07
DCE,2001-10-01
DCE,2001-10-02
DCE,2001-10-03
DCE,2001-10-04
DCE,2001-10-05
DCE,2001-10-06
DCE,2001-10-07
DCE,2002-01-01
DCE,2002-01-02
DCE,2002-01-03
DCE,2002-02-12
DCE,2002-02-13
DCE,2002-02-14
DCE,2002-02-15
DCE,2002-02-16
DCE,2002-02-17
DCE,2002-02-18
DCE,2002-05-01
DCE,2002-05-02
DCE,2002-05-03
DCE,2002-05-04
DCE,2002-05-05
DCE,2002-05-06
DCE,2002-05-07
DCE,2002-10-01
DCE,2002-10-02
DCE,2002-10-03
DCE,2002-10-04
DCE,2002-10-05
DCE,2002-10-06
DCE,2002-10-07
DCE,2003-01-01
DCE,2003-02-01
DCE,2003-02-03
DCE,2003-02-04
DCE,2003-02-05
DCE,2003-02-06
DCE,2003-02-07
DCE,2003-05-01
DCE,2003-05-02
DCE,2003-05-03
DCE,2003-05-04
DCE,2003-05-05
DCE,2003-05-06
DCE,2003-05-07
DCE,2003-10-01
DCE,2003-10-02
DCE,2003-10-03
DCE,2003-10-04
DCE,2003-10-05
DCE,2003-10-06
DCE,2003-10-07
DCE,2004-01-01
DCE,2004-01-22
DCE,2004-01-23
DCE,2004-01-24
DCE,2004-01-25
DCE,2004-01-26
DCE,2004-01-27
DCE,2004-01-28
DCE,2004-05-01
DCE,2004-05-02
DCE,2004-05-03
DCE,2004-05-04
DCE,2004-05-05
DCE,2004-05-06
DCE,2004-05-07
DCE,2004-10-01
DCE,2004-10-02
DCE,2004-10-03
DCE,2004-10-04
DCE,2004-10-05
DCE,2004-10-06
DCE,2004-10-07
DCE,2005-01-01
DCE,2005-01-02
DCE,2005-01-03
DCE,2005-02-09
DCE,2005-02-10
DCE,2005-02-11
DCE,2005-02-12
DCE,2005-02-13
DCE,2005-02-14
DCE,2005-02-15
DCE,2005-05-01
DCE,2005-05-02
DCE,2005-05-03
DCE,2005-05-04
DCE,2005-05-05
DCE,2005-05-06
DCE,2005-05-07
DCE,2005-10-01
DCE,2005-10-02
DCE,2005-10-03
DCE,2005-10-04
DCE,2005-10-05
DCE,2005-10-06
DCE,2005-10-07
DCE,2006-01-01
DCE,2006-01-02
DCE,2006-01-03
DCE,2006-01-26
DCE,2006-01-27
DCE,2006-01-28
DCE,2006-01-29
DCE,2006-01-30
DCE,2006-01-31
DCE,2006-02-01
DCE,2006-02-02
DCE,2006-02-03
DCE,2006-02-04
DCE,2006-02-05
DCE,2006-05-01
DCE,2006-05-02
DCE,2006-05-03
DCE,2006-05-04
DCE,2006-05-05
DCE,2006-05-06
DCE,2006-05-07
DCE,2006-10-01
DCE,2006-10-02
DCE,2006-10-03
DCE,2006-10-04
DCE,2006-10-05
DCE,2006-10-06
DCE,2006-10-07
DCE,2006-10-08
DCE,2007-01-01
DCE,2007-01-02
DCE,2007-01-03
DCE,2007-02-17
DCE,2007-02-18
DCE,2007-02-19
DCE,2007-02-20
DCE,2007-02-21
DCE,2007-02-22
DCE,2007-02-23
DCE,2007-02-24
DCE,2007-02-25
DCE,2007-05-01
DCE,2007-05-02
DCE,2007-05-03
DCE,2007-05-04
DCE,2007-05-05
DCE,2007-05-06
DCE,2007-05-07
DCE,2007-10-01
DCE,2007-10-02
DCE,2007-10-03
DCE,2007-10-04
DCE,2007-10-05
DCE,2007-10-06
DCE,2007-10-07
DCE,2007-12-30
DCE,2007-12-31
DCE,2008-01-01
DCE,2008-02-06
DCE,2008-02-07
DCE,2008-02-08
DCE,2008-02-09
DCE,2008-02-10
DCE,2008-02-11
DCE,2008-02-12
DCE,2008-04-04
DCE,2008-04-05
DCE,2008-04-06
DCE,2008-05-01
DCE,2008-05-02
DCE,2008-05-03
DCE,2008-05-04
DCE,2008-06-07
DCE,2008-06-08
DCE,2008-06-09
DCE,2008-09-13
DCE,2008-09-14
DCE,2008-09-15
DCE,2008-09-29
DCE,2008-09-30
DCE,2008-10-01
DCE,2008-10-02
DCE,2008-10-03
DCE,2008-10-04
DCE,2008-10-05
DCE,2009-01-01
DCE,2009-01-02
DCE,2009-01-03
DCE,2009-01-25
DCE,2009-01-26
DCE,2009-01-27
DCE,2009-01-28
DCE,2009-01-29
DCE,2009-01-30
DCE,2009-01-31
DCE,2009-04-04
DCE,2009-04-05
DCE,2009-04-06
DCE,2009-05-01
DCE,2009-05-02
DCE,2009-05-03
DCE,2009-05-28
DCE,2009-05-29
DCE,2009-05-30
DCE,2009-10-01
DCE,2009-10-02
DCE,2009-10-03
DCE,2009-10-04
DCE,2009-10-05
DCE,2009-10-06
DCE,2009-10-07
DCE,2009-10-08
DCE,2010-01-01
DCE,2010-01-02
DCE,2010-01-03
DCE,2010-02-13
DCE,2010-02-14
DCE,2010-02-15
DCE,2010-02-16
DCE,2010-02-17
DCE,2010-02-18
DCE,2010-02-19
DCE,2010-04-03
DCE,2010-04-04
DCE,2010-04-05
DCE,2010-05-01
DCE,2010-05-02
DCE,2010-05-03
DCE,2010-06-14
DCE,2010-06-15
DCE,2010-06-16
DCE,2010-09-22
DCE,2010-09-23
DCE,2010-09-24
DCE,2010-10-01
DCE,2010-10-02
DCE,2010-10-03
DCE,2010-10-04
DCE,2010-10-05
DCE,2010-10-06
DCE,2010-10-07
DCE,2011-01-01
DCE,2011-01-02
DCE,2011-01-03
DCE,2011-02-02
DCE,2011-02-03
DCE,2011-02-04
DCE,2011-02-05
DCE,2011-02-06
DCE,2011-02-07
DCE,2011-02-08
DCE,2011-04-03
DCE,2011-04-04
DCE,2011-04-05
DCE,2011-04-30
DCE,2011-05-01
DCE,2011-05-02
DCE,2011-06-04
DCE,2011-06-05
DCE,2011-06-06
DCE,2011-09-10
DCE,2011-09-11
DCE,2011-09-12
DCE,2011-10-01
DCE,2011-10-02
DCE,2011-10-03
DCE,2011-10-04
DCE,2011-10-05
DCE,2011-10-06
DCE,2011-10-07
DCE,2012-01-01
DCE,2012-01-02
DCE,2012-01-03
DCE,2012-01-22
DCE,2012-01-23
DCE,2012-01-24
DCE,2012-01-25
DCE,2012-01-26
DCE,2012-01-27
DCE,2012-01-28
DCE,2012-04-02
DCE,2012-04-03
DCE,2012-04-04
DCE,2012-04-29
DCE,2012-04-30
DCE,2012-05-01
DCE,2012-06-22
DCE,2012-06-23
DCE,2012-06-24
DCE,2012-09-30
DCE,2012-10-01
DCE,2012-10-02
DCE,2012-10-03
DCE,2012-10-04
DCE,2012-10-05
DCE,2012-10-06
DCE,2012-10-07
DCE,2013-01-01
DCE,2013-01-02
DCE,2013-01-03
DCE,2013-02-09
DCE,2013-02-10
DCE,2013-02-11
DCE,2013-02-12
DCE,2013-02-13
DCE,2013-02-14
DCE,2013-02-15
DCE,2013-04-04
DCE,2013-04-05
DCE,2013-04-06
DCE,2013-04-29
DCE,2013-04-30
DCE,2013-05-01
DCE,2013-06-10
DCE,2013-06-11
DCE,2013-06-12
DCE,2013-09-19
DCE,2013-09-20
DCE,2013-09-21
DCE,2013-10-01
DCE,2013-10-02
DCE,2013-10-03
DCE,2013-10-04
DCE,2013-10-05
DCE,2013-10-06
DCE,2013-10-07
DCE,2014-01-01
DCE,2014-01-31
DCE,2014-02-01
DCE,2014-02-02
DCE,2014-02-03
DCE,2014-02-04
DCE,2014-02-05
DCE,2014-02-06
DCE,2014-04-07
DCE,2014-05-01
DCE,2014-05-02
DCE,2014-06-02
DCE,2014-09-08
DCE,2014-10-01
DCE,2014-10-02
DCE,2014-10-03
DCE,2014-10-04
DCE,2014-10-05
DCE,2014-10-06
DCE,2014-10-07
DCE,2015-01-01
DCE,2015-01-02
DCE,2015-01-03
DCE,2015-02-18
DCE,2015-02-19
DCE,2015-02-20
DCE,2015-02-21
DCE,2015-02-22
DCE,2015-02-23
DCE,2015-02-24
DCE,2015-04-04
DCE,2015-04-05
DCE,2015-04-06
DCE,2015-05-01
DCE,2015-05-02
DCE,2015-05-03
DCE,2015-06-20
DCE,2015-06-21
DCE,2015-06-22
DCE,2015-09-03
DCE,2015-09-04
DCE,2015-09-26
DCE,2015-09-27
DCE,2015-10-01
DCE,2015-10-02
DCE,2015-10-03
DCE,2015-10-04
DCE,2015-10-05
DCE,2015-10-06
DCE,2015-10-07
DCE,2016-01-01
DCE,2016-01-02
DCE,2016-01-03
DCE,2016-02-07
DCE,2016-02-08
DCE,2016-02-09
DCE,2016-02-10
DCE,2016-02-11
DCE,2016-02-12
DCE,2016-02-13
DCE,2016-04-02
DCE,2016-04-03
DCE,2016-04-04
DCE,2016-04-30
DCE,2016-05-01
DCE,2016-05-02
DCE,2016-06-09
DCE,2016-06-10
DCE,2016-06-11
DCE,2016-09-15
DCE,2016-09-16
DCE,2016-09-17
DCE,2016-10-01
DCE,2016-10-02
DCE,2016-10-03
DCE,2016-10-04
DCE,2016-10-05
DCE,2016-10-06
DCE,2016-10-07
DCE,2016-12-31
DCE,2017-01-01
DCE,2017-01-02
DCE,2017-01-27
DCE,2017-01-28
DCE,2017-01-29
DCE,2017-01-30
DCE,2017-01-31
DCE,2017-02-01
DCE,2017-02-02
DCE,2017-04-02
DCE,2017-04-03
DCE,2017-04-04
DCE,2017-05-01
DCE,2017-05-28
DCE,2017-05-29
DCE,2017-05-30
DCE,2017-10-01
DCE,2017-10-02
DCE,2017-10-03
DCE,2017-10-04
DCE,2017-10-05
DCE,2017-10-06
DCE,2017-10-07
DCE,2017-10-08
DCE,2017-12-30
DCE,2017-12-31
DCE,2018-01-01
DCE,2018-02-15
DCE,2018-02-16
DCE,2018-02-17
DCE,2018-02-18
DCE,2018-02-19
DCE,2018-02-20
DCE,2018-02-21
DCE,2018-04-05
DCE,2018-04-06
DCE,2018-04-30
DCE,2018-05-01
DCE,2018-06-18
DCE,2018-09-24
DCE,2018-10-01
DCE,2018-10-02
DCE,2018-10-03
DCE,2018-10-04
DCE,2018-10-05
DCE,2018-10-06
DCE,2018-10-07
SHFE,2001-01-24
SHFE,2001-01-25
SHFE,2001-01-26
SHFE,2001-01-27
SHFE,2001-01-28
SHFE,2001-01-29
SHFE,2001-01-30
SHFE,2001-05-01
SHFE,2001-05-02
SHFE,2001-05-03
SHFE,2001-05-04
SHFE,2001-05-05
SHFE,2001-05-06
SHFE,2001-05-07
SHFE,2001-10-01
SHFE,2001-10-02
SHFE,2001-10-03
SHFE,2001-10-04
SHFE,2001-10-05
SHFE,2001-10-06
SHFE,2001-10-07
SHFE,2002-01-01
SHFE,2002-01-02
SHFE,2002-01-03
SHFE,2002-02-12
SHFE,2002-02-13
SHFE,2002-02-14
SHFE,2002-02-15
SHFE,2002-02-16
SHFE,2002-02-17
SHFE,2002-02-18
SHFE,2002-05-01
SHFE,2002-05-02
SHFE,2002-05-03
SHFE,2002-05-04
SHFE,2002-05-05
SHFE,2002-05-06
SHFE,2002-05-07
SHFE,2002-10-01
SHFE,2002-10-02
SHFE,2002-10-03
SHFE,2002-10-04
SHFE,2002-10-05
SHFE,2002-10-06
SHFE,2002-10-07
SHFE,2003-01-01
SHFE,2003-02-01
SHFE,2003-02-03
SHFE,2003-02-04
SHFE,2003-02-05
SHFE,2003-02-06
SHFE,2003-02-07
SHFE,2003-05-01
SHFE,2003-05-02
SHFE,2003-05-03
SHFE,2003-05-04
SHFE,2003-05-05
SHFE,2003-05-06
SHFE,2003-05-07
SHFE,2003-10-01
SHFE,2003-10-02
SHFE,2003-10-03
SHFE,2003-10-04
SHFE,2003-10-05
SHFE,2003-10-06
SHFE,2003-10-07
SHFE,2004-01-01
SHFE,2004-01-22
SHFE,2004-01-23
SHFE,2004-01-24
SHFE,2004-01-25
SHFE,2004-01-26
SHFE,2004-01-27
SHFE,2004-01-28
SHFE,2004-05-01
SHFE,2004-05-02
SHFE,2004-05-03
SHFE,2004-05-04
SHFE,2004-05-05
SHFE,2004-05-06
SHFE,2004-05-07
SHFE,2004-10-01
SHFE,2004-10-02
SHFE,2004-10-03
SHFE,2004-10-04
SHFE,2004-10-05
SHFE,2004-10-06
SHFE,2004-10-07
SHFE,2005-01-01
SHFE,2005-01-02
SHFE,2005-01-03
SHFE,2005-02-09
SHFE,2005-02-10
SHFE,2005-02-11
SHFE,2005-02-12
SHFE,2005-02-13
SHFE,2005-02-14
SHFE,2005-02-15
SHFE,2005-05-01
SHFE,2005-05-02
SHFE,2005-05-03
SHFE,2005-05-04
SHFE,2005-05-05
SHFE,2005-05-06
SHFE,2005-05-07
SHFE,2005-10-01
SHFE,2005-10-02
SHFE,2005-10-03
SHFE,2005-10-04
SHFE,2005-10-05
SHFE,2005-10-06
SHFE,2005-10-07
SHFE,2006-01-01
SHFE,2006-01-02
SHFE,2006-01-03
SHFE,2006-01-26
SHFE,2006-01-27
SHFE,2006-01-28
SHFE,2006-01-29
SHFE,2006-01-30
SHFE,2006-01-31
SHFE,2006-02-01
SHFE,2006-02-02
SHFE,2006-02-03
SHFE,2006-02-04
SHFE,2006-02-05
SHFE,2006-05-01
SHFE,2006-05-02
SHFE,2006-05-03
SHFE,2006-05-04
SHFE,2006-05-05
SHFE,2006-05-06
SHFE,2006-05-07
SHFE,2006-10-01
SHFE,2006-10-02
SHFE,2006-10-03
SHFE,2006-10-04
SHFE,2006-10-05
SHFE,2006-10-06
SHFE,2006-10-07
SHFE,2006-10-08
SHFE,2007-01-01
SHFE,2007-01-02
SHFE,2007-01-03
SHFE,2007-02-17
SHFE,2007-02-18
SHFE,2007-02-19
SHFE,2007-02-20
SHFE,2007-02-21
SHFE,2007-02-22
SHFE,2007-02-23
SHFE,2007-02-24
SHFE,2007-02-25
SHFE,2007-05-01
SHFE,2007-05-02
SHFE,2007-05-03
SHFE,2007-05-04
SHFE,2007-05-05
SHFE,2007-05-06
SHFE,2007-05-07
SHFE,2007-10-01
SHFE,2007-10-02
SHFE,2007-10-03
SHFE,2007-10-04
SHFE,2007-10-05
SHFE,2007-10-06
SHFE,2007-10-07
SHFE,2007-12-30
SHFE,2007-12-31
SHFE,2008-01-01
SHFE,2008-02-06
SHFE,2008-02-07
SHFE,2008-02-08
SHFE,2008-02-09
SHFE,2008-02-10
SHFE,2008-02-11
SHFE,2008-02-12
SHFE,2008-04-04
SHFE,2008-04-05
SHFE,2008-04-06
SHFE,2008-05-01
SHFE,2008-05-02
SHFE,2008-05-03
SHFE,2008-05-04
SHFE,2008-06-07
SHFE,2008-06-08
SHFE,2008-06-09
SHFE,2008-09-13
SHFE,2008-09-14
SHFE,2008-09-15
SHFE,2008-09-29
SHFE,2008-09-30
SHFE,2008-10-01
SHFE,2008-10-02
SHFE,2008-10-03
SHFE,2008-10-04
SHFE,2008-10-05
SHFE,2009-01-01
SHFE,2009-01-02
SHFE,2009-01-03
SHFE,2009-01-25
SHFE,2009-01-26
SHFE,2009-01-27
SHFE,2009-01-28
SHFE,2009-01-29
SHFE,2009-01-30
SHFE,2009-01-31
SHFE,2009-04-04
SHFE,2009-04-05
SHFE,2009-04-06
SHFE,2009-05-01
SHFE,2009-05-02
SHFE,2009-05-03
SHFE,2009-05-28
SHFE,2009-05-29
SHFE,2009-05-30
SHFE,2009-10-01
SHFE,2009-10-02
SHFE,2009-10-03
SHFE,2009-10-04
SHFE,2009-10-05
SHFE,2009-10-06
SHFE,2009-10-07
SHFE,2009-10-08
SHFE,2010-01-01
SHFE,2010-01-02
SHFE,2010-01-03
SHFE,2010-02-13
SHFE,2010-02-14
SHFE,2010-02-15
SHFE,2010-02-16
SHFE,2010-02-17
SHFE,2010-02-18
SHFE,2010-02-19
SHFE,2010-04-03
SHFE,2010-04-04
SHFE,2010-04-05
SHFE,2010-05-01
SHFE,2010-05-02
SHFE,2010-05-03
SHFE,2010-06-14
SHFE,2010-06-15
SHFE,2010-06-16
SHFE,2010-09-22
SHFE,2010-09-23
SHFE,2010-09-24
SHFE,2010-10-01
SHFE,2010-10-02
SHFE,2010-10-03
SHFE,2010-10-04
SHFE,2010-10-05
SHFE,2010-10-06
SHFE,2010-10-07
SHFE,2011-01-01
SHFE,2011-01-02
SHFE,2011-01-03
SHFE,2011-02-02
SHFE,2011-02-03
SHFE,2011-02-04
SHFE,2011-02-05
SHFE,2011-02-06
SHFE,2011-02-07
SHFE,2011-02-08
SHFE,2011-04-03
SHFE,2011-04-04
SHFE,2011-04-05
SHFE,2011-04-30
SHFE,2011-05-01
SHFE,2011-05-02
SHFE,2011-06-04
SHFE,2011-06-05
SHFE,2011-06-06
SHFE,2011-09-10
SHFE,2011-09-11
SHFE,2011-09-12
SHFE,2011-10-01
SHFE,2011-10-02
SHFE,2011-10-03
SHFE,2011-10-04
SHFE,2011-10-05
SHFE,2011-10-06
SHFE,2011-10-07
SHFE,2012-01-01
SHFE,2012-01-02
SHFE,2012-01-03
SHFE,2012-01-22
SHFE,2012-01-23
SHFE,2012-01-24
SHFE,2012-01-25
SHFE,2012-01-26
SHFE,2012-01-27
SHFE,2012-01-28
SHFE,2012-04-02
SHFE,2012-04-03
SHFE,2012-04-04
SHFE,2012-04-29
SHFE,2012-04-30
SHFE,2012-05-01
SHFE,2012-06-22
SHFE,2012-06-23
SHFE,2012-06-24
SHFE,2012-09-30
SHFE,2012-10-01
SHFE,2012-10-02
SHFE,2012-10-03
SHFE,2012-10-04
SHFE,2012-10-05
SHFE,2012-10-06
SHFE,2012-10-07
SHFE,2013-01-01
SHFE,2013-01-02
SHFE,2013-01-03
SHFE,2013-02-09
SHFE,2013-02-10
SHFE,2013-02-11
SHFE,2013-02-12
SHFE,2013-02-13
SHFE,2013-02-14
SHFE,2013-02-15
SHFE,2013-04-04
SHFE,2013-04-05
SHFE,2013-04-06
SHFE,2013-04-29
SHFE,2013-04-30
SHFE,2013-05-01
SHFE,2013-06-10
SHFE,2013-06-11
SHFE,2013-06-12
SHFE,2013-09-19
SHFE,2013-09-20
SHFE,2013-09-21
SHFE,2013-10-01
SHFE,2013-10-02
SHFE,2013-10-03
SHFE,2013-10-04
SHFE,2013-10-05
SHFE,2013-10-06
SHFE,2013-10-07
SHFE,2014-01-01
SHFE,2014-01-31
SHFE,2014-02-01
SHFE,2014-02-02
SHFE,2014-02-03
SHFE,2014-02-04
SHFE,2014-02-05
SHFE,2014-02-06
SHFE,2014-04-07
SHFE,2014-05-01
SHFE,2014-05-02
SHFE,2014-06-02
SHFE,2014-09-08
SHFE,2014-10-01
SHFE,2014-10-02
SHFE,2014-10-03
SHFE,2014-10-04
SHFE,2014-10-05
SHFE,2014-10-06
SHFE,2014-10-07
SHFE,2015-01-01
SHFE,2015-01-02
SHFE,2015-01-03
SHFE,2015-02-18
SHFE,2015-02-19
SHFE,2015-02-20
SHFE,2015-02-21
SHFE,2015-02-22
SHFE,2015-02-23
SHFE,2015-02-24
SHFE,2015-04-04
SHFE,2015-04-05
SHFE,2015-04-06
SHFE,2015-05-01
SHFE,2015-05-02
SHFE,2015-05-03
SHFE,2015-06-20
SHFE,2015-06-21
SHFE,2015-06-22
SHFE,2015-09-03
SHFE,2015-09-04
SHFE,2015-09-26
SHFE,2015-09-27
SHFE,2015-10-01
SHFE,2015-10-02
SHFE,2015-10-03
SHFE,2015-10-04
SHFE,2015-10-05
SHFE,2015-10-06
SHFE,2015-10-07
SHFE,2016-01-01
SHFE,2016-01-02
SHFE,2016-01-03
SHFE,2016-02-07
SHFE,2016-02-08
SHFE,2016-02-09
SHFE,2016-02-10
SHFE,2016-02-11
SHFE,2016-02-12
SHFE,2016-02-13
SHFE,2016-04-02
SHFE,2016-04-03
SHFE,2016-04-04
SHFE,2016-04-30
SHFE,2016-05-01
SHFE,2016-05-02
SHFE,2016-06-09
SHFE,2016-06-10
SHFE,2016-06-11
SHFE,2016-09-15
SHFE,2016-09-16
SHFE,2016-09-17
SHFE,2016-10-01
SHFE,2016-10-02
SHFE,2016-10-03
SHFE,2016-10-04
SHFE,2016-10-05
SHFE,2016-10-06
SHFE,2016-10-07
SHFE,2016-12-31
SHFE,2017-01-01
SHFE,2017-01-02
SHFE,2017-01-27
SHFE,2017-01-28
SHFE,2017-01-29
SHFE,2017-01-30
SHFE,2017-01-31
SHFE,2017-02-01
SHFE,2017-02-02
SHFE,2017-04-02
SHFE,2017-04-03
SHFE,2017-04-04
SHFE,2017-05-01
SHFE,2017-05-28
SHFE,2017-05-29
SHFE,2017-05-30
SHFE,2017-10-01
SHFE,2017-10-02
SHFE,2017-10-03
SHFE,2017-10-04
SHFE,2017-10-05
SHFE,2017-10-06
SHFE,2017-10-07
SHFE,2017-10-08
SHFE,2017-12-30
SHFE,2017-12-31
SHFE,2018-01-01
SHFE,2018-02-15
SHFE,2018-02-16
SHFE,2018-02-17
SHFE,2018-02-18
SHFE,2018-02-19
SHFE,2018-02-20
SHFE,2018-02-21
SHFE,2018-04-05
SHFE,2018-04-06
SHFE,2018-04-30
SHFE,2018-05-01
SHFE,2018-06-18
SHFE,2018-09-24
SHFE,2018-10-01
SHFE,2018-10-02
SHFE,2018-10-03
SHFE,2018-10-04
SHFE,2018-10-05
SHFE,2018-10-06
SHFE,2018-10-07
CZCE,2001-01-24
CZCE,2001-01-25
CZCE,2001-01-26
CZCE,2001-01-27
CZCE,2001-01-28
CZCE,2001-01-29
CZCE,2001-01-30
CZCE,2001-05-01
CZCE,2001-05-02
CZCE,2001-05-03
CZCE,2001-05-04
CZCE,2001-05-05
CZCE,2001-05-06
CZCE,2001-05-07
CZCE,2001-10-01
CZCE,2001-10-02
CZCE,2001-10-03
CZCE,2001-10-04
CZCE,2001-10-05
CZCE,2001-10-06
CZCE,2001-10-07
CZCE,2002-01-01
CZCE,2002-01-02
CZCE,2002-01-03
CZCE,2002-02-12
CZCE,2002-02-13
CZCE,2002-02-14
CZCE,2002-02-15
CZCE,2002-02-16
CZCE,2002-02-17
CZCE,2002-02-18
CZCE,2002-05-01
CZCE,2002-05-02
CZCE,2002-05-03
CZCE,2002-05-04
CZCE,2002-05-05
CZCE,2002-05-06
CZCE,2002-05-07
CZCE,2002-10-01
CZCE,2002-10-02
CZCE,2002-10-03
CZCE,2002-10-04
CZCE,2002-10-05
CZCE,2002-10-06
CZCE,2002-10-07
CZCE,2003-01-01
CZCE,2003-02-01
CZCE,2003-02-03
CZCE,2003-02-04
CZCE,2003-02-05
CZCE,2003-02-06
CZCE,2003-02-07
CZCE,2003-05-01
CZCE,2003-05-02
CZCE,2003-05-03
CZCE,2003-05-04
CZCE,2003-05-05
CZCE,2003-05-06
CZCE,2003-05-07
CZCE,2003-10-01
CZCE,2003-10-02
CZCE,2003-10-03
CZCE,2003-10-04
CZCE,2003-10-05
CZCE,2003-10-06
CZCE,2003-10-07
CZCE,2004-01-01
CZCE,2004-01-22
CZCE,2004-01-23
CZCE,2004-01-24
CZCE,2004-01-25
CZCE,2004-01-26
CZCE,2004-01-27
CZCE,2004-01-28
CZCE,2004-05-01
CZCE,2004-05-02
CZCE,2004-05-03
CZCE,2004-05-04
CZCE,2004-05-05
CZCE,2004-05-06
CZCE,2004-05-07
CZCE,2004-10-01
CZCE,2004-10-02
CZCE,2004-10-03
CZCE,2004-10-04
CZCE,2004-10-05
CZCE,2004-10-06
CZCE,2004-10-07
CZCE,2005-01-01
CZCE,2005-01-02
CZCE,2005-01-03
CZCE,2005-02-09
CZCE,2005-02-10
CZCE,2005-02-11
CZCE,2005-02-12
CZCE,2005-02-13
CZCE,2005-02-14
CZCE,2005-02-15
CZCE,2005-05-01
CZCE,2005-05-02
CZCE,2005-05-03
CZCE,2005-05-04
CZCE,2005-05-05
CZCE,2005-05-06
CZCE,2005-05-07
CZCE,2005-10-01
CZCE,2005-10-02
CZCE,2005-10-03
CZCE,2005-10-04
CZCE,2005-10-05
CZCE,2005-10-06
CZCE,2005-10-07
CZCE,2006-01-01
CZCE,2006-01-02
CZCE,2006-01-03
CZCE,2006-01-26
CZCE,2006-01-27
CZCE,2006-01-28
CZCE,2006-01-29
CZCE,2006-01-30
CZCE,2006-01-31
CZCE,2006-02-01
